"1497","2015年02月05日","多云 /阴","18℃ / 9℃","东北风 3-4级 /东北风 3-4级"
"1498","2015年02月06日","阴 /阴","16℃ / 10℃","无持续风向 ≤3级 /东北风 ≤3级"
"1499","2015年02月07日","多云 /多云","18℃ / 10℃","东北风 ≤3级 /东北风 3-4级"
"1500","2015年02月08日","多云 /晴","18℃ / 9℃","东北风 3-4级 /东北风 4-5级"
"1501","2015年02月09日","晴 /晴","17℃ / 8℃","东北风 3-4级 /东北风 3-4级"
"1502","2015年02月10日","晴 /晴","17℃ / 9℃","东北风 3-4级 /东北风 ≤3级"
"1503","2015年02月11日","晴 /多云","20℃ / 12℃","东北风 ≤3级 /无持续风向 ≤3级"
"1504","2015年02月12日","晴 /晴","22℃ / 12℃","无持续风向 ≤3级 /东北风 ≤3级"
"1505","2015年02月13日","晴 /多云","22℃ / 12℃","无持续风向 ≤3级 /东北风 ≤3级"
"1506","2015年02月14日","多云 /小雨","21℃ / 14℃","东风 ≤3级 /东风 ≤3级"
"1507","2015年02月15日","小雨 /霾","19℃ / 16℃","东风 ≤3级 /东风 ≤3级"
"1508","2015年02月16日","阴 /多云","24℃ / 16℃","无持续风向 ≤3级 /东风 ≤3级"
"1509","2015年02月17日","多云 /多云","22℃ / 13℃","东北风 3-4级 /东北风 ≤3级"
"1510","2015年02月18日","多云 /多云","21℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"1511","2015年02月19日","多云 /阴","19℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"1512","2015年02月20日","多云 /阴","19℃ / 15℃","东北风 3-4级 /东南风 ≤3级"
"1513","2015年02月21日","小雨 /小雨","20℃ / 17℃","东南风 ≤3级 /东南风 ≤3级"
"1514","2015年02月22日","小雨 /阴","23℃ / 16℃","无持续风向 ≤3级 /东风 ≤3级"
"1515","2015年02月23日","小雨 /小雨","21℃ / 15℃","无持续风向 ≤3级 /东风 ≤3级"
"1516","2015年02月24日","小雨 /阴","21℃ / 16℃","无持续风向 ≤3级 /东南风 ≤3级"
"1517","2015年02月25日","阴 /多云","23℃ / 16℃","东南风 ≤3级 /东南风 ≤3级"
"1518","2015年02月26日","多云 /多云","25℃ / 16℃","东南风 ≤3级 /东南风 ≤3级"
"1519","2015年02月27日","多云 /阴","22℃ / 16℃","东风 3-4级 /东北风 3-4级"
"1520","2015年02月28日","阴 /阴","22℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"1521","2015年03月01日","阴 /多云","20℃ / 13℃","东北风 3-4级 /东风 4-5级"
"1522","2015年03月02日","多云 /多云","20℃ / 14℃","东风 3-4级 /东风 3-4级"
"1523","2015年03月03日","多云 /小雨","22℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"1524","2015年03月04日","小雨 /阴","18℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"1525","2015年03月05日","阴 /阴","17℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"1526","2015年03月06日","阴 /阴","19℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"1527","2015年03月07日","多云 /多云","20℃ / 15℃","东北风 3-4级 /东风 3-4级"
"1528","2015年03月08日","阴 /多云","22℃ / 16℃","无持续风向 ≤3级 /东风 ≤3级"
"1529","2015年03月09日","阴 /阴","23℃ / 14℃","东北风 ≤3级 /东北风 4-5级"
"1530","2015年03月10日","阴 /阴","17℃ / 12℃","东北风 4-5级 /东北风 4-5级"
"1531","2015年03月11日","阴 /小雨","17℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"1532","2015年03月12日","小雨 /多云","17℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"1533","2015年03月13日","晴 /多云","22℃ / 14℃","东风 3-4级 /东风 ≤3级"
"1534","2015年03月14日","多云 /多云","23℃ / 17℃","东风 ≤3级 /东风 ≤3级"
"1535","2015年03月15日","多云 /多云","26℃ / 18℃","无持续风向 ≤3级 /东南风 ≤3级"
"1536","2015年03月16日","多云 /多云","27℃ / 20℃","东南风 ≤3级 /南风 ≤3级"
"1537","2015年03月17日","雾 /多云","27℃ / 18℃","南风 3-4级 /无持续风向 ≤3级"
"1538","2015年03月18日","多云 /多云","28℃ / 21℃","无持续风向 ≤3级 /南风 ≤3级"
"1539","2015年03月19日","晴 /晴","28℃ / 19℃","南风 ≤3级 /南风 ≤3级"
"1540","2015年03月20日","多云 /多云","27℃ / 18℃","无持续风向 ≤3级 /东风 ≤3级"
"1541","2015年03月21日","多云 /阴","26℃ / 18℃","无持续风向 ≤3级 /东风 ≤3级"
"1542","2015年03月22日","阴 /多云","24℃ / 17℃","东风 3-4级 /东风 3-4级"
"1543","2015年03月23日","小雨 /小雨","21℃ / 16℃","东北风 4-5级 /东北风 4-5级"
"1544","2015年03月24日","阴 /多云","22℃ / 15℃","东北风 4-5级 /东北风 4-5级"
"1545","2015年03月25日","阴 /阴","20℃ / 16℃","东北风 4-5级 /东北风 4-5级"
"1546","2015年03月26日","阵雨 /小雨","22℃ / 16℃","东北风 3-4级 /东北风 3-4级"
"1547","2015年03月27日","阴 /阴","24℃ / 18℃","东北风 3-4级 /东北风 ≤3级"
"1548","2015年03月28日","阴 /多云","25℃ / 19℃","无持续风向 ≤3级 /东风 ≤3级"
"1549","2015年03月29日","多云 /多云","25℃ / 19℃","无持续风向 ≤3级 /东风 ≤3级"
"1550","2015年03月30日","阵雨 /小雨","26℃ / 21℃","东南风 ≤3级 /无持续风向 ≤3级"
"1551","2015年03月31日","阵雨 /多云","27℃ / 22℃","南风 3-4级 /东南风 ≤3级"
"1552","2015年04月01日","多云 /多云","28℃ / 22℃","南风 3-4级 /南风 ≤3级"
"1553","2015年04月02日","多云 /多云","30℃ / 22℃","南风 ≤3级 /南风 ≤3级"
"1554","2015年04月03日","多云 /多云","29℃ / 22℃","南风 ≤3级 /南风 ≤3级"
"1555","2015年04月04日","多云 /多云","30℃ / 22℃","南风 ≤3级 /南风 ≤3级"
"1556","2015年04月05日","多云 /多云","28℃ / 23℃","东南风 ≤3级 /东南风 ≤3级"
"1557","2015年04月06日","雷阵雨 /小到中雨","27℃ / 20℃","东风 ≤3级 /东北风 3-4级"
"1558","2015年04月07日","中到大雨 /中雨","23℃ / 17℃","东北风 4-5级 /东北风 3-4级"
"1559","2015年04月08日","小雨 /多云","22℃ / 16℃","东北风 4-5级 /东北风 3-4级"
"1560","2015年04月09日","阴 /阴","21℃ / 16℃","东北风 3-4级 /东北风 3-4级"
"1561","2015年04月10日","阴 /小雨","23℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"1562","2015年04月11日","中雨 /小到中雨","20℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"1563","2015年04月12日","小雨 /晴","20℃ / 14℃","东北风 ≤3级 /东北风 ≤3级"
"1564","2015年04月13日","晴 /晴","27℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"1565","2015年04月14日","晴 /晴","24℃ / 16℃","东北风 ≤3级 /东北风 ≤3级"
"1566","2015年04月15日","晴 /晴","26℃ / 16℃","东北风 ≤3级 /东风 ≤3级"
"1567","2015年04月16日","晴 /晴","27℃ / 18℃","东风 ≤3级 /东南风 ≤3级"
"1568","2015年04月17日","晴 /晴","29℃ / 20℃","东南风 ≤3级 /无持续风向 ≤3级"
"1569","2015年04月18日","多云 /多云","29℃ / 22℃","无持续风向 ≤3级 /南风 3-4级"
"1570","2015年04月19日","阴 /阵雨","29℃ / 23℃","西南风 ≤3级 /西南风 ≤3级"
"1571","2015年04月20日","中到大雨 /中到大雨","27℃ / 19℃","东南风 3-4级 /东北风 ≤3级"
"1572","2015年04月21日","小雨 /阴","22℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"1573","2015年04月22日","多云 /多云","25℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"1574","2015年04月23日","多云 /阴","26℃ / 20℃","东北风 3-4级 /东风 ≤3级"
"1575","2015年04月24日","多云 /多云","27℃ / 20℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1576","2015年04月25日","多云 /多云","27℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"1577","2015年04月26日","多云 /多云","27℃ / 20℃","东北风 3-4级 /无持续风向 ≤3级"
"1578","2015年04月27日","多云 /多云","27℃ / 21℃","东风 ≤3级 /无持续风向 ≤3级"
"1579","2015年04月28日","多云 /多云","29℃ / 23℃","无持续风向 ≤3级 /南风 ≤3级"
"1580","2015年04月29日","雷阵雨 /阵雨","30℃ / 22℃","西南风 ≤3级 /东南风 ≤3级"
"1581","2015年04月30日","阵雨 /阴","27℃ / 22℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1582","2015年05月01日","多云 /多云","27℃ / 22℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1583","2015年05月02日","阵雨 /阵雨","29℃ / 22℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1584","2015年05月03日","雷阵雨 /阴","30℃ / 24℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1585","2015年05月04日","小雨 /小雨","27℃ / 20℃","无持续风向 ≤3级 /东北风 3-4级"
"1586","2015年05月05日","阵雨 /阴","25℃ / 21℃","东风 ≤3级 /东风 ≤3级"
"1587","2015年05月06日","多云 /阵雨","26℃ / 22℃","南风 3-4级 /南风 3-4级"
"1588","2015年05月07日","阵雨 /多云","28℃ / 24℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1589","2015年05月08日","阵雨 /阵雨","29℃ / 23℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1590","2015年05月09日","阵雨 /阵雨","30℃ / 23℃","南风 3-4级 /无持续风向 ≤3级"
"1591","2015年05月10日","阴 /阴","28℃ / 22℃","东风 3-4级 /东北风 ≤3级"
"1592","2015年05月11日","阵雨 /雷阵雨","29℃ / 23℃","西南风 3-4级 /南风 ≤3级"
"1593","2015年05月12日","多云 /多云","30℃ / 22℃","东风 ≤3级 /东风 ≤3级"
"1594","2015年05月13日","晴 /多云","29℃ / 24℃","东风 ≤3级 /东南风 ≤3级"
"1595","2015年05月14日","多云 /多云","31℃ / 25℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1596","2015年05月15日","多云 /多云","31℃ / 24℃","南风 ≤3级 /南风 3-4级"
"1597","2015年05月16日","多云 /多云","32℃ / 25℃","西南风 3-4级 /西南风 3-4级"
"1598","2015年05月17日","阵雨 /多云","31℃ / 25℃","南风 ≤3级 /西南风 ≤3级"
"1599","2015年05月18日","多云 /多云","32℃ / 26℃","西南风 3-4级 /无持续风向 ≤3级"
"1600","2015年05月19日","阵雨 /阵雨","32℃ / 26℃","西南风 3-4级 /西南风 ≤3级"
"1601","2015年05月20日","阵雨 /中雨","32℃ / 23℃","西南风 ≤3级 /东风 3-4级"
"1602","2015年05月21日","大雨 /小雨","26℃ / 20℃","东北风 4-5级 /东北风 3-4级"
"1603","2015年05月22日","小雨 /中雨","26℃ / 21℃","东北风 ≤3级 /东南风 ≤3级"
"1604","2015年05月23日","大到暴雨 /大到暴雨","27℃ / 22℃","西南风 3-4级 /西南风 3-4级"
"1605","2015年05月24日","大到暴雨 /阵雨","26℃ / 23℃","无持续风向 ≤3级 /东风 ≤3级"
"1606","2015年05月25日","阵雨 /小雨","28℃ / 23℃","东风 3-4级 /东风 3-4级"
"1607","2015年05月26日","阵雨 /阴","28℃ / 24℃","东风 ≤3级 /东南风 ≤3级"
"1608","2015年05月27日","小雨 /阵雨","30℃ / 25℃","东南风 ≤3级 /南风 3-4级"
"1609","2015年05月28日","阵雨 /多云","32℃ / 26℃","西南风 ≤3级 /无持续风向 ≤3级"
"1610","2015年05月29日","多云 /多云","33℃ / 27℃","西南风 3-4级 /无持续风向 ≤3级"
"1611","2015年05月30日","多云 /多云","34℃ / 27℃","西南风 ≤3级 /西南风 4-5级"
"1612","2015年05月31日","阵雨 /阵雨","32℃ / 26℃","南风 3-4级 /无持续风向 ≤3级"
"1613","2015年06月01日","阵雨 /阵雨","32℃ / 25℃","无持续风向 ≤3级 /南风 ≤3级"
"1614","2015年06月02日","多云 /多云","32℃ / 27℃","南风 ≤3级 /西南风 ≤3级"
"1615","2015年06月03日","多云 /多云","34℃ / 26℃","西南风 ≤3级 /西南风 ≤3级"
"1616","2015年06月04日","多云 /多云","34℃ / 27℃","西南风 3-4级 /无持续风向 ≤3级"
"1617","2015年06月05日","雷阵雨 /阵雨","32℃ / 26℃","西南风 ≤3级 /西南风 3-4级"
"1618","2015年06月06日","阵雨 /阵雨","33℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1619","2015年06月07日","多云 /多云","32℃ / 26℃","无持续风向 ≤3级 /南风 ≤3级"
"1620","2015年06月08日","多云 /多云","33℃ / 26℃","南风 ≤3级 /南风 ≤3级"
"1621","2015年06月09日","多云 /多云","34℃ / 27℃","西南风 ≤3级 /无持续风向 ≤3级"
"1622","2015年06月10日","多云 /多云","34℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1623","2015年06月11日","雷阵雨 /多云","33℃ / 28℃","无持续风向 ≤3级 /西南风 3-4级"
"1624","2015年06月12日","多云 /多云","35℃ / 28℃","南风 3-4级 /南风 ≤3级"
"1625","2015年06月13日","多云 /多云","34℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"1626","2015年06月14日","多云 /多云","33℃ / 28℃","南风 ≤3级 /无持续风向 ≤3级"
"1627","2015年06月15日","多云 /多云","34℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1628","2015年06月16日","晴 /多云","35℃ / 26℃","无持续风向 ≤3级 /南风 3-4级"
"1629","2015年06月17日","晴 /多云","35℃ / 26℃","西南风 3-4级 /西南风 3-4级"
"1630","2015年06月18日","多云 /晴","36℃ / 28℃","西南风 ≤3级 /无持续风向 ≤3级"
"1631","2015年06月19日","多云 /晴","36℃ / 28℃","无持续风向 ≤3级 /南风 ≤3级"
"1632","2015年06月20日","雷阵雨 /多云","34℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1633","2015年06月21日","多云 /阵雨","34℃ / 28℃","无持续风向 ≤3级 /东南风 ≤3级"
"1634","2015年06月22日","阵雨 /阵雨","33℃ / 26℃","东南风 3-4级 /东南风 3-4级"
"1635","2015年06月23日","阵雨 /阵雨","30℃ / 26℃","东南风 3-4级 /南风 ≤3级"
"1636","2015年06月24日","阵雨 /阵雨","32℃ / 27℃","东南风 3-4级 /无持续风向 ≤3级"
"1637","2015年06月25日","阵雨 /阵雨","32℃ / 27℃","无持续风向 ≤3级 /西南风 ≤3级"
"1638","2015年06月26日","阵雨 /多云","34℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1639","2015年06月27日","多云 /晴","35℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"1640","2015年06月28日","多云 /晴","36℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"1641","2015年06月29日","多云 /晴","35℃ / 28℃","西南风 3-4级 /无持续风向 ≤3级"
"1642","2015年06月30日","晴 /多云","36℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1643","2015年07月01日","晴 /多云","35℃ / 28℃","西南风 3-4级 /无持续风向 ≤3级"
"1644","2015年07月02日","多云 /多云","35℃ / 29℃","南风 ≤3级 /西南风 ≤3级"
"1645","2015年07月03日","多云 /多云","36℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"1646","2015年07月04日","多云 /多云","34℃ / 28℃","南风 ≤3级 /东风 3-4级"
"1647","2015年07月05日","多云 /多云","32℃ / 26℃","东风 3-4级 /北风 3-4级"
"1648","2015年07月06日","多云 /多云","33℃ / 27℃","北风 3-4级 /东北风 3-4级"
"1649","2015年07月07日","多云 /小雨","32℃ / 26℃","西北风 3-4级 /东北风 3-4级"
"1650","2015年07月08日","暴雨 /大到暴雨","29℃ / 25℃","北风 5-6级 /东北风 7-8级"
"1651","2015年07月09日","大到暴雨 /中雨","29℃ / 24℃","东北风 7-8级 /东风 5-6级"
"1652","2015年07月10日","阴 /晴","31℃ / 27℃","西南风 3-4级 /西南风 ≤3级"
"1653","2015年07月11日","多云 /多云","36℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"1654","2015年07月12日","多云 /多云","36℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1655","2015年07月13日","多云 /晴","35℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1656","2015年07月14日","多云 /多云","34℃ / 28℃","西南风 ≤3级 /无持续风向 ≤3级"
"1657","2015年07月15日","多云 /多云","33℃ / 27℃","无持续风向 ≤3级 /南风 ≤3级"
"1658","2015年07月16日","多云 /多云","32℃ / 27℃","南风 ≤3级 /东南风 ≤3级"
"1659","2015年07月17日","阵雨 /多云","32℃ / 27℃","东南风 ≤3级 /东风 ≤3级"
"1660","2015年07月18日","多云 /多云","32℃ / 27℃","东风 ≤3级 /东风 ≤3级"
"1661","2015年07月19日","阵雨 /阵雨","33℃ / 26℃","东风 ≤3级 /东南风 3-4级"
"1662","2015年07月20日","暴雨 /大到暴雨","29℃ / 26℃","南风 4-5级 /西南风 4-5级"
"1663","2015年07月21日","中雨 /中雨","30℃ / 26℃","西南风 3-4级 /西南风 3-4级"
"1664","2015年07月22日","中雨 /中雨","30℃ / 26℃","西南风 3-4级 /西南风 3-4级"
"1665","2015年07月23日","中到大雨 /中到大雨","30℃ / 25℃","西南风 3-4级 /西南风 ≤3级"
"1666","2015年07月24日","中雨 /阵雨","30℃ / 26℃","无持续风向 ≤3级 /西南风 ≤3级"
"1667","2015年07月25日","中雨 /多云","30℃ / 26℃","西南风 ≤3级 /南风 3-4级"
"1668","2015年07月26日","阵雨 /多云","32℃ / 27℃","南风 3-4级 /南风 3-4级"
"1669","2015年07月27日","多云 /多云","32℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1670","2015年07月28日","多云 /多云","32℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1671","2015年07月29日","多云 /多云","32℃ / 26℃","无持续风向 ≤3级 /南风 ≤3级"
"1672","2015年07月30日","多云 /多云","33℃ / 26℃","东南风 ≤3级 /南风 ≤3级"
"1673","2015年07月31日","多云 /晴","32℃ / 26℃","东风 ≤3级 /东南风 ≤3级"
"1674","2015年08月01日","晴 /晴","32℃ / 26℃","东南风 ≤3级 /无持续风向 ≤3级"
"1675","2015年08月02日","晴 /晴","34℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1676","2015年08月03日","晴 /晴","34℃ / 26℃","无持续风向 ≤3级 /南风 ≤3级"
"1677","2015年08月04日","晴 /晴","34℃ / 26℃","南风 ≤3级 /西南风 ≤3级"
"1678","2015年08月05日","晴 /晴","35℃ / 28℃","西南风 ≤3级 /无持续风向 ≤3级"
"1679","2015年08月06日","晴 /多云","35℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1680","2015年08月07日","多云 /多云","37℃ / 28℃","西北风 3-4级 /西北风 4-5级"
"1681","2015年08月08日","中雨 /中雨","31℃ / 27℃","西风 4-5级 /西风 5-6级"
"1682","2015年08月09日","阵雨 /小到中雨","32℃ / 26℃","西南风 4-5级 /西南风 3-4级"
"1683","2015年08月10日","小到中雨 /阵雨","31℃ / 26℃","南风 ≤3级 /西南风 3-4级"
"1684","2015年08月11日","阵雨 /阵雨","33℃ / 26℃","南风 ≤3级 /南风 ≤3级"
"1685","2015年08月12日","阵雨 /阵雨","32℃ / 26℃","西南风 ≤3级 /无持续风向 ≤3级"
"1686","2015年08月13日","阵雨 /阵雨","32℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1687","2015年08月14日","小到中雨 /阵雨","32℃ / 25℃","西南风 3-4级 /西南风 ≤3级"
"1688","2015年08月15日","雷阵雨 /阵雨","31℃ / 26℃","西南风 ≤3级 /西南风 ≤3级"
"1689","2015年08月16日","阵雨 /多云","31℃ / 26℃","西南风 ≤3级 /南风 ≤3级"
"1690","2015年08月17日","阵雨 /多云","33℃ / 27℃","南风 ≤3级 /无持续风向 ≤3级"
"1691","2015年08月18日","多云 /多云","34℃ / 27℃","无持续风向 ≤3级 /西南风 ≤3级"
"1692","2015年08月19日","多云 /阵雨","34℃ / 26℃","东风 ≤3级 /东风 ≤3级"
"1693","2015年08月20日","阵雨 /多云","34℃ / 28℃","东北风 ≤3级 /东风 ≤3级"
"1694","2015年08月21日","多云 /晴","35℃ / 27℃","西北风 ≤3级 /西北风 3-4级"
"1695","2015年08月22日","晴 /多云","36℃ / 28℃","北风 3-4级 /无持续风向 ≤3级"
"1696","2015年08月23日","多云 /多云","36℃ / 27℃","无持续风向 ≤3级 /西北风 ≤3级"
"1697","2015年08月24日","多云 /多云","34℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"1698","2015年08月25日","多云 /多云","34℃ / 28℃","西南风 ≤3级 /东风 ≤3级"
"1699","2015年08月26日","阵雨 /阵雨","32℃ / 26℃","东北风 ≤3级 /东南风 3-4级"
"1700","2015年08月27日","阵雨 /阵雨","31℃ / 26℃","无持续风向 ≤3级 /东南风 3-4级"
"1701","2015年08月28日","中雨 /阵雨","30℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1702","2015年08月29日","阵雨 /阵雨","31℃ / 25℃","无持续风向 ≤3级 /西南风 3-4级"
"1703","2015年08月30日","中到大雨 /中到大雨","30℃ / 25℃","西南风 ≤3级 /西南风 ≤3级"
"1704","2015年08月31日","小到中雨 /中雨","29℃ / 26℃","西南风 ≤3级 /东南风 ≤3级"
"1705","2015年09月01日","小到中雨 /阵雨","30℃ / 26℃","东风 ≤3级 /东南风 ≤3级"
"1706","2015年09月02日","阵雨 /阵雨","30℃ / 26℃","东南风 ≤3级 /无持续风向 ≤3级"
"1707","2015年09月03日","多云 /多云","31℃ / 26℃","无持续风向 ≤3级 /南风 ≤3级"
"1708","2015年09月04日","多云 /晴","33℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"1709","2015年09月05日","晴 /晴","34℃ / 27℃","西南风 ≤3级 /西南风 ≤3级"
"1710","2015年09月06日","晴 /多云","34℃ / 27℃","西南风 ≤3级 /西南风 ≤3级"
"1711","2015年09月07日","中雨 /阴","30℃ / 25℃","东北风 3-4级 /东北风 3-4级"
"1712","2015年09月08日","多云 /晴","30℃ / 25℃","东北风 3-4级 /东北风 3-4级"
"1713","2015年09月09日","晴 /多云","31℃ / 25℃","东北风 3-4级 /东北风 ≤3级"
"1714","2015年09月10日","多云 /多云","32℃ / 26℃","东风 ≤3级 /东北风 ≤3级"
"1715","2015年09月11日","多云 /多云","31℃ / 24℃","东风 ≤3级 /东风 ≤3级"
"1716","2015年09月12日","晴 /多云","31℃ / 24℃","东风 ≤3级 /东北风 3-4级"
"1717","2015年09月13日","多云 /多云","30℃ / 24℃","东北风 3-4级 /东北风 3-4级"
"1718","2015年09月14日","多云 /多云","30℃ / 24℃","东北风 3-4级 /东北风 3-4级"
"1719","2015年09月15日","多云 /多云","30℃ / 25℃","东风 3-4级 /东风 ≤3级"
"1720","2015年09月16日","多云 /多云","31℃ / 26℃","东北风 ≤3级 /东北风 ≤3级"
"1721","2015年09月17日","多云 /多云","30℃ / 25℃","东北风 ≤3级 /无持续风向 ≤3级"
"1722","2015年09月18日","多云 /多云","31℃ / 26℃","无持续风向 ≤3级 /东风 ≤3级"
"1723","2015年09月19日","多云 /阴","30℃ / 25℃","东风 ≤3级 /东风 ≤3级"
"1724","2015年09月20日","小雨 /小雨","30℃ / 24℃","东风 ≤3级 /无持续风向 ≤3级"
"1725","2015年09月21日","小雨 /阵雨","29℃ / 25℃","无持续风向 ≤3级 /东风 ≤3级"
"1726","2015年09月22日","阵雨 /多云","31℃ / 26℃","东风 ≤3级 /南风 ≤3级"
"1727","2015年09月23日","多云 /多云","32℃ / 26℃","南风 ≤3级 /南风 ≤3级"
"1728","2015年09月24日","多云 /多云","33℃ / 26℃","无持续风向 ≤3级 /西风 ≤3级"
"1729","2015年09月25日","多云 /阵雨","32℃ / 26℃","东风 ≤3级 /无持续风向 ≤3级"
"1730","2015年09月26日","阵雨 /阴","30℃ / 25℃","无持续风向 ≤3级 /东风 ≤3级"
"1731","2015年09月27日","阴 /多云","30℃ / 26℃","东北风 ≤3级 /东北风 ≤3级"
"1732","2015年09月28日","多云 /小雨","34℃ / 26℃","西北风 3-4级 /西北风 3-4级"
"1733","2015年09月29日","大雨 /中到大雨","32℃ / 24℃","西风 4-5级 /南风 3-4级"
"1734","2015年09月30日","阵雨 /多云","30℃ / 25℃","南风 ≤3级 /南风 ≤3级"
"1735","2015年10月01日","阵雨 /阵雨","32℃ / 25℃","南风 ≤3级 /无持续风向 ≤3级"
"1736","2015年10月02日","多云 /多云","29℃ / 24℃","东北风 3-4级 /东北风 3-4级"
"1737","2015年10月03日","阵雨 /中雨","29℃ / 24℃","东风 3-4级 /东风 3-4级"
"1738","2015年10月04日","阵雨 /阵雨","29℃ / 25℃","东风 4-5级 /东风 3-4级"
"1739","2015年10月05日","多云 /多云","32℃ / 26℃","东风 3-4级 /东风 3-4级"
"1740","2015年10月06日","多云 /多云","31℃ / 26℃","东北风 ≤3级 /无持续风向 ≤3级"
"1741","2015年10月07日","阴 /小雨","30℃ / 25℃","无持续风向 ≤3级 /东南风 ≤3级"
"1742","2015年10月08日","小雨 /阵雨","30℃ / 24℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"1743","2015年10月09日","阴 /阴","28℃ / 23℃","东北风 3-4级 /东北风 3-4级"
"1744","2015年10月10日","阴 /阴","28℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"1745","2015年10月11日","阴 /阴","26℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"1746","2015年10月12日","多云 /多云","26℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"1747","2015年10月13日","晴 /晴","28℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"1748","2015年10月14日","晴 /晴","28℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"1749","2015年10月15日","晴 /晴","28℃ / 20℃","东北风 3-4级 /东北风 ≤3级"
"1750","2015年10月16日","晴 /晴","30℃ / 21℃","无持续风向 ≤3级 /东北风 3-4级"
"1751","2015年10月17日","晴 /晴","30℃ / 20℃","东北风 3-4级 /无持续风向 ≤3级"
"1752","2015年10月18日","晴 /多云","29℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"1753","2015年10月19日","晴 /多云","29℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"1754","2015年10月20日","多云 /多云","30℃ / 23℃","东北风 3-4级 /东北风 ≤3级"
"1755","2015年10月21日","多云 /多云","30℃ / 22℃","东北风 3-4级 /北风 3-4级"
"1756","2015年10月22日","多云 /多云","30℃ / 23℃","北风 3-4级 /东北风 3-4级"
"1757","2015年10月23日","多云 /多云","30℃ / 23℃","无持续风向 ≤3级 /东北风 ≤3级"
"1758","2015年10月24日","多云 /多云","30℃ / 23℃","东北风 ≤3级 /东北风 3-4级"
"1759","2015年10月25日","多云 /多云","29℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"1760","2015年10月26日","多云 /晴","29℃ / 22℃","无持续风向 ≤3级 /东风 ≤3级"
"1761","2015年10月27日","多云 /多云","29℃ / 23℃","东风 ≤3级 /东北风 ≤3级"
"1762","2015年10月28日","多云 /多云","28℃ / 23℃","东北风 3-4级 /无持续风向 ≤3级"
"1763","2015年10月29日","多云 /晴","28℃ / 22℃","无持续风向 ≤3级 /东北风 ≤3级"
"1764","2015年10月30日","多云 /阴","30℃ / 22℃","东风 ≤3级 /东北风 3-4级"
"1765","2015年10月31日","阴 /阴","26℃ / 20℃","东北风 4-5级 /东北风 3-4级"
"1766","2015年11月01日","多云 /多云","26℃ / 20℃","东北风 3-4级 /北风 3-4级"
